"id","text_EN","text_CZ","text","modified","onlyid"
"menh_arne_nemec_und_danke_oPkN","Und danke, Heinrich.","","","ウント ダンケ ハインリヒ",1
"menh_arne_nemec_wunderbar_uIGx","Wunderbar!","","","ヴンダーバー!",1
"menh_arne_nemec_zum_teufe_TU1l","Zum Teufel! Heinrich!","","","ツーム テューフェル ハインリヒ (なんだと インジフ)!",1
"menh_menhart_z_ten_sicher_P3ys","You can recognise the sword sicher, it is surely a Meisterwerk.","","","剣は見ればわかる 「ジーヒャー」にわかる あれは間違いなく「マイスターヴァーク」だ",1
"menh_menhart_z_tak_ted_zb_hEt5","Now the Gildenschwert must be hung on the Rathaus. Better to do it at nacht, when less eyes are open.","","","次は「ギルデンシュヴェーアト」を「ラートハウス」に掛けるんだ 人目の少ない「ナハト」の間にするほうがいいだろう",1
"menh_menhart_z_tak_to_tys_83Tw","So, you killed my Hund, du Schwein!","","","よくも俺の「フント」を殺したな! この「シュヴァイン」め!",1
"menh_menhart_z_tak_tys_mi_k1P8","You would put your schmutzigen Hände on my little Ulrika!","","","かわいいウルリカに「シュムツィンゲン」な「ヘンデ」で触れやがって!",1
"menh_menhart_z_takze_diky_ydNo","So it will look like they made this challenge, because everyone knows their Gildenschwert!","","","つまり 向こうが決闘を申し込んだように見せるんだ 「ギルデンシュヴェーアト」は皆が知っているからな!",1
"menh_menhart_z_ja_ja_takt_XwkW","Es ist so… you must break into their swordfighting hall and steal their… Gildenschwert… guild sword! They must not see you. ","","","エス イスト… つまりだな… 剣術訓練場へ忍び込み そこから…「ギルデンシュヴェーアト」… ギルドの剣を持ち出してほしい! 見つからずにな",1
"menh_menhart_z_je_dobre_z_7vIm","It is good we do not have to leave the town or pay any Geld to those fools. That would be... eine Schande... a disgrace.","","","街を追い出されたり あのバカどもに「ゲルト」を払ったり しなくていいのは助かる とんだ「シャンデ」… 屈辱を受けるところだった",1
"menh_menhart_z_jeste_jedn_kwhZ","It is to a large extent your doing, Heinrich. Vielen Dank noch mal. ","","","お前には世話になった  ハインリヒ フィーレン ダンク ノッヒマル 改めて礼を言う",1
"menh_menhart_z_jestli_nev_9Vxk","If you do not believe me, try me! I challenge you to a Duell mit Langschwertern!","","","疑うなら確かめてみるがいい! 「ラングシュヴェーアト」での決闘を申し込む!",1
"menh_menhart_z_jit_tam_al_6hv8","But we cannot go there in the Nacht. Come after sunrise, then we can go there to look.","","","だが 「ナハト」の間は入れない 日が昇ったらまた来い 一緒に見に行こう",1
"menh_menhart_z_kam_utikas_hg3f","Where are you going? This way you will never be ein Fechter!","","","おい どこへ行く? それじゃ到底 「フェヒター」にはなれないぞ!",1
"menh_menhart_z_kazdopadne_bpBe","Auf jeden Fall, thank you for standing up for us and dealing with Fridusch. We appreciate that, be assured.","","","それはさておき  フリドゥシュから俺たちをかばって くれてありがとう  この恩は決して忘れない",1
"menh_menhart_z_kazdopadne_tJe1","Auf jeden Fall, thank you for standing up for us against Fridusch. We appreciate that, be assured.","","","アウフ イェーデン ファル… フリドゥシュから俺たちを かばってくれてありがとう この恩は決して 忘れない",1
"menh_menhart_z_kazdy_v_re_fhKU","Everyone in the Reich watches only their own interest, die Kurfürsten most of all. And a Kaiser who would bring Ordnung, there is none now.","","","「ライヒ」の人間は自分の利益にしか関心がない その最たるものが「クルフューステン」たちだ 「オードヌング」をもたらすはずの「カイザー」は 空位のままだ",1
"menh_menhart_z_k_disposic_vJTF","I am here for anyone who wants to learn the true art of the Langschwert!","","","「ラングシュヴェーアト」の本当の神髄を学びたい者なら 誰でも受け入れるぞ!",1
"menh_menhart_z_komm_za_na_n6aw","Follow us to the Kaiser Karl tavern here in Kuttenberg. It is not far from here. We can talk in peace there.","","","クッテンベルクの酒場「カレル亭」まできてくれ そう遠くない そこでゆっくり話そう",1
"menh_menhart_z_komm_za_na_wGWH","Follow us to the Oak Inn, outside the town walls.","","","「樫の辺亭」まで来てくれ 市壁の外側にある",1
"menh_arne_nemec_danke_fri_eAzu","Danke Fridusch. Aber what about the duels?!","","","ダンケ フリドゥシュ シカシ 決闘のほうはどうなる?!",1
"menh_arne_nemec_danke_mei_GqnV","Danke, mein Freund.","","","ダンケ マイン フロイント (感謝する 我が友よ)",1
"menh_arne_nemec_daran_lie_s5Y6","Daran liegt der ganze Kniff.","","","ダーラン リーグト デア ガンツェ クニフ (それが肝心な点だ)",1
"menh_arne_nemec_fick_mich_9dZI","Heilige Scheisse!","","","ハイリゲ シャイセ (なんてこった)!",1
"menh_arne_nemec_genau_hei_t3qo","Genau, Heinrich! Glory to you! You have gerettet our Ärsche!","","","ゲナウ ハインリヒ (全くだ インジフ)! 見事だった! お前のおかげで「アーシュネ」から「ゲレテット」られたよ!",1
"menh_arne_nemec_gut_pit_b_rtau","Gut! We drink out of joy for my recovery or out of sadness for my eye.","","","グット! そのときは俺の回復か 目を失った悲しみを 肴にしろ",1
"menh_arne_nemec_ich_weiss_j5wn","Ich weiss...","","","イッヒ ヴァイス…",1
"menh_arne_nemec_ja_heinri_LV2F","Ja, Heinrich, you good swordsman. Danke für alles …","","","ヤー。 ハインリヒ お前はいい剣士だ ダンケ ヒューア アッレス…",1
"menh_arne_nemec_ja_ja_fal_Xtmu","Heinrich will greifen us under Arme, ein einfacher kleiner Einbruch and we will beat them in their own game.","","","ハインリヒが「ヘンデ」を貸してくれる 「よりシンプルナチョットシタ盗ミ」をしてもらう 彼らのやり方で意趣返しをしてやるんだ",1
"menh_arne_nemec_je_to_na__Q1Oe","Gut, Heinrich! Fight for us, you are ein guter Fechter!","","","グット ハインリヒ! 我々と戦ってくれ お前は「グット」な「フェヒター」だ!",1
"menh_arne_nemec_nein_menh_eUiN","Nein, Menhard! Du musst keep fighting!","","","ナイン メンハルト! 決闘ヲ続ケルンダ",1
"menh_arne_nemec_nein_oSdq","Nein…","","","ナイン…",1
"star_henry_tohle_je_mi_po_qBR1","Hmm… This place seems familiar.","","","おや… この場所はなぜか親しみを感じる",1
"menh_menhart_z_pak_my_pri_rLYf","Then we will come and accept this challenge. They will have to fight gegen uns, otherwise it will be eine grosse Schande. A disgrace!","","","そこへ俺たちが現れ この決闘を受ける 奴らは戦わざるを得ない  逃げれば「グローセ シャンデ」… 大恥だ!",1
"menh_menhart_z_freie_reic_AblL","Freie Reichsstadt, it means we are directly subject to the Kaiser, more rights for uns Bürger, better status in the Reich.","","","「フライエ ライヒシュタート (帝国自由都市)」 それは「カイザー」の直轄地だ そこに住む「ブルガー」はより強い権利を持ち 「ライヒ」内での地位も高い",1
"menh_menhart_z_freie_reic_S2rD","Die Freie Reichsstadt Frankfurt is a huge and glorious city, dreimal bigger than Kuttenberg!","","","「フライエ ライヒシュタート (帝国自由都市)」であるフランクフルトは クッテンベルクの3倍はある広大で壮麗な都市だ!",1
"menh_menhart_z_fajn_jdem__EqM5","Wunderbar! I always like a good Kampf.","","","ヴンダーバー! 良い「カンプフ」はいつでも歓迎だ",1
"menh_menhart_z_fick_dass__G1kB","Scheiß drauf! I will fight Nikolas, and you better get out of my way, Fridusch.","","","シャイス ドラウフ! 俺はニコラウスと戦う お前にも邪魔はさせないぞ フリドゥシュ",1
"menh_menhart_z_geil_jde_s_biOz","Geil! Wir gehen! I look forward to seeing their confused Gesichter, heheh!","","","ガイル! ヴィーア ゲーヘン! 奴らの肝をつぶした「ゲジヒト」を見るのが楽しみだ ハッハッハッハ!",1
"menh_menhart_z_genau_jest_FgeP","Stimmt genau. If anyone else here lay his hand on me, he lose it!","","","シュティムト ゲナウ 誰かが俺たちに手を出そうものなら その手をもぎ取ってやる!",1
"menh_menhart_z_genau_u_hr_99ks","Genau. It will be by the walls, near to our Fechthalle, one time each week. Always with Langschwert, sword and shield and free combat in heavy armour.","","","ゲナウ 週に一度 市壁の近くにある我々の 「フェヒトハーレ」 の近くで開催する  種目は「ラングシュヴェーアト」 と剣と盾 そして重い鎧を装備しての自由戦闘だ",1
"menh_menhart_z_genau_vyst_0OCI","Genau! Hanging the sword means a challenge!","","","ゲナウ!  剣を吊るす 即ち決闘だ!",1
"menh_menhart_z_glaub_mir__nBYD","Doch! Glaub mir, verdammt!","","","ドッヒ！ ゲナウプ ミル ファダムト!",1
"menh_menhart_z_gottverdam_5QJW","What a waste, Gott verdammt! We lost and our claim was not acknowledged.","","","なんてことだ ゴット ファダムト! 負けた上に俺たちの主張も 認められなかった",1
"menh_menhart_z_gut_aber_m_Fsih","Gut! Aber... I must ask one more thing of you...","","","グット! シカシ… もう1つ頼みがある…",1
"menh_menhart_z_gut_cJob","Genau, Heinrich!","","","ゲナウ ハインリヒ (その通りだ インジフ)!",1
"menh_menhart_z_gut_heinch_b8iZ","Gut, Heinrich, sehr gut.","","","グット ハインリヒ ゼーア グット (いいぞ インジフ 素晴らしい)",1
"menh_menhart_z_gut_heinri_6YM2","Gut, Heinrich. I shall make a great Fechter out of you one day.","","","グット ハインリッヒ  いつの日か立派な「フェヒター」にしてやろう",1
"menh_menhart_z_gut_heinri_ez6g","Gut, Heinrich!   ","","","グット ハインリヒ (いいぞ インジフ)!",1
"menh_menhart_z_gut_heinri_GbBY","Gut, Heinrich! Vielen Dank!","","","グット ハインリヒ! フィーレン ダンク (いいぞ インジフ ありがたい)!",1
"menh_menhart_z_gut_heinri_QPmB","Gut, Heinrich, gut! The local apothecary and physician Albich did an excellent job!","","","グット ハインリヒ! 地元の薬屋と医者のアルビッヒが 良くしてくれたおかげでな!",1
"menh_menhart_z_gut_heinri_QzY6","Gut, Heinrich. ","","","グット  ハインリッヒ (いいぞ インジフ)",1
"menh_menhart_z_gut_heinri_zB3q","Gut Heinrich, my thoughts exactly.","","","グット ハインリヒ 私もそう思っている",1
"menh_menhart_z_gut_jeste__geeV","Gut. One last thing: If you are in need of a bed, you can sleep in the loft of our Fechthalle.","","","グット 最後にもうひとつ ベッドが必要な場合は 「フェヒトハーレ」のロフトで一眠りしていいからな",1
"menh_menhart_z_gut_libi_s_G2Qp","Gut, gut! I like your attitude.","","","グット! グット! いい心意気だ",1
"menh_menhart_z_ehtopo_vas_5Skm","Er... Wie sagt man das...? A bet!","","","エエト ナント言ッタカ…? そう 「賭け」のことだ!",1
"menh_menhart_z_halt_die_k_9Tvw","Halt die Klappe!","","","ハルト ディエ クラッペ (黙れ 口を閉じろ)!",1
"menh_menhart_z_halt_erste_BYwg","Warte! First the Geld you owe me for the Pferd!","","","ヴァルテ! まずは「プフェルト」に対する「ゲルト」を払え!",1
"menh_menhart_z_he_he_he__O3ml","Heheheh! I am beginning to like you. But still I will kick YOUR Arsch, perhaps your balls too!","","","ハハハハ! いいな 気に入った だがそうなるのはお前の「アーシュ」だ タマも同じ目に合わせてやる!",1
"menh_menhart_z_ha_ha_ha_m_N9s4","Haha! You should see your Gesicht! I am only joking!","","","ハハハッ! 冗談は「ゲジヒト」だけにしとけよ!",1
"menh_menhart_z_a_zvitezit_vTK6","And to defeat Meister Nikolas too! I have no words! Unglaublich, Heinrich! Ganz ausgezeichnet!","","","それにマイスター゠ニコラウスを倒すとは! 言葉を失ったぞ! 信ジラレンゾ ハインリヒ! ガンツ アウスゲザイヒネト!",1
"menh_menhart_z_a_ze_si_v__qDTI","And since you are in our Bruderschaft, I will teach you one echt Meistertechnik that no one else here knows. You only have to ask.","","","それに お前はギルドの一員だから 極秘の「達人のテヒニク」を1つ教えよう ここの人間は他に誰も知らない 知りたければ頼んでくれ",1
"menh_menhart_z_a_pravda_t_IaGl","And it is true. I crossed swords in Milan with Meister Luca Beneventti. The Prince of Milan came to watch our Gefecht and also many of the lords there.","","","噂は本当だ 俺はミラノでルカ゠ベネヴェンティ師範と剣を交えた ミラノ公が領主たちをぞろぞろ引き連れて 我々の「ゲフェヒト」の見物に来たものだ",1
"menh_menhart_z_a_povidam__s65i","Ich sage dir, Heinrich... one day the Kaiser will acknowledge our Bruderschaft as the greatest Meister in the whole Reich. And then we will teach Fechten to everyone.","","","イッヒ ザーゲ ディア ハインリヒ…  いつの日か「カイザー」も 私たちの「ブルーダーシャフト」を 「ライヒ」最高の剣術師範として認めるだろう そしてその時が来れば 私たちが皆に「フェヒト」を教えるんだ",1
"menh_menhart_z_a_pozvani__wfE2","And one cannot refuse an invitation from the tschechischen König!","","","それに「チェヒシェンケーニヒ」からの 招待を断るわけには いくまい!",1
"menh_menhart_z_tam_na_roh_VFoM","There, on the corner is the Badehaus of Herr Adam. Die Fechthalle, the swordfighting hall is behind it, opposite the small Burg on the Burgenstrasse... Hradek Quarter.","","","あそこの角にあるのが ヘル゠アダムの「バーデハウス」で そして「フェヒトハーレ」つまり剣術訓練場はその裏手だ 「ブルゲンシュトラッセ」…じゃない… フラーデツキー区の小さな「ブルグ」の 向かいだ",1
"menh_menhart_z_najdes_jed_smp3","Du wirst sie leicht finden, they have a shield hanging up and you will hear the swords ring.","","","ドゥ ヴィルスト ズィー ライヒト フィンデン (行けばわかる) 盾が吊されているし  剣を打ち鳴らす 音が聞こえる",1
"menh_menhart_z_na_ja_to_j_DOay","Na ja! You are right. Herr Gott, you must have been sehr Glücklich!","","","ナー ヤー! そのとおりだ ヘル ゴット あれからずっと「ゼーア グルクリヒ (絶好調)」だな!",1
"menh_menhart_z_na_dukaz_d_PrxK","In token of our thanks, recognition and Freundschaft, I wish to make you a gift of this Langschwert, which I received from my Meister in Frankfurt on the day I too became a Meister.","","","我々の心からの感謝と「フロイントシャフト」の証として  この「ラングシュヴェーアト」を 受け取ってほしい これはかつて私が フランクフルトで「マイスター」の称号を授かった日に 私の「マイスター」から譲り受けた大切なものだ",1
"goss_gossip_ob_nedavno_tu_I8OY","Did you hear what happened? A recruiter from Sigismund's army camp came through here.","","","ちょっと聞いた? ジクムント軍の徴募官が 村に寄ったらしいわよ",1
"kona_kona_grun_musis_svar_Hl25","She said you need to brew nightshade with twice as much mugwort and a good splash of brandy.","","","ビタースイートと その2倍の量のニガヨモギを用意して アルコールをたっぷり加えてよく煮込むの",1
"lovc_lovcova_z_je_to_tak__JIqd","I'm worried that something happened to him. He's Von Bergow's lead huntsman, and the forest is full of poachers these days...","","","何かあったのかと心配でね  フォン=ベルガウの 猟場番のリーダーなんだけど  最近は密猟者が多くて…",1
"zada_henry_tyhle_bandy_ve_h5YF","These bands usually don't last long without a leader. I suspect if I get rid of Eggman, the others will leave you be.","","","そういう連中は 頭を失えばいずれ瓦解する 〈プカヴェツ〉さえ片づければ 残りもそのうち いなくなるさ",1
"ui_zadavaci__seq53_aRRt","What kind of name is Eggman?","","","どうして「プカヴェツ (腐った卵)」 というんだ?",1
"cin__beta_maji_dneska_otv_LZVw","Welcome to the best baths in Kuttenberg!","","","クッテンベルク一番の浴場にようこそ!",1
"cin__lazebnice_venku_je_k_mE1C","The councillor's right outside! He's come to check on things!","","","参事会の人が表に立ってる 店の検査に来たのよ!",1
"dial_adam_maji_co_mi_zbej_dk1X","What choice do I have? I don't want to get into trouble.","","","払うしかないだろ? 参事会員どもに目をつけられたくない",1
"dial_event_poc_a_von_to_b_ynuh","He's only a city councillor!","","","そいつは市の参事会員だったんだ！",1
"dial_henry_jak_tady_rozma_Brcu","You pampering Councillor Naaz and whispering in his ear, so he can help you ruin your rivals!","","","あんたはナース参事会員にゴマをすり  商売敵を潰すために  いろいろ吹き込んでるだろ!",1
"dial_henry_jeste_se_chci__khT7","I want to ask about that councillor. Jerome Naaz.","","","参事会員の話を聞きたいイェロニーム゠ナースのことだ",1
"dial_henry_jsem_tu_znova__SKFC","I'm here about Councillor Naaz's tub.","","","ナース参事会員の浴槽についてだが",1
"dial_henry_konsela_rl9z","The councillor.","","","参事会員の",1
"dial_henry_mozna_pozdeji__v8TJ","I can see you take excellent care of the councillor, so it won't be necessary.","","","参事会員に最高のもてなしをしていることが わかったから その必要はない",1
"dial_henry_muzes_mi_neco__27Aj","I need to talk to you about the councillor.","","","参事会員のことで話がある",1
"dial_henry_posila_me_pan__oJQz","Councillor Naaz sent me to check up on things here.","","","ナース参事会員に頼まれて 様子を見に来たんだ",1
"dial_henry_slysela_si_nec_ib2j","I heard councillor Naaz is one of your customers. Is that true?","","","ナース参事会員はあんたらのお得意様だって聞いたが 本当か？",1
"dial_lazebnice_adam_mi_ho_rixf","Adam's really careful with it, so he only gives it to me when Councillor Naaz comes. Then he locks it up somewhere in his room upstairs.","","","アダムがナース参事会員の時にしか渡してくれないの 後はすぐ2階の自室に鍵を掛けてしまっちゃうし",1
"anna_bohuta_pl_kdo_jsou_t_X4ns","Have you fallen out with a town councillor?","","","市の参事会員と敵対しているのか？",1
"beta_beta_maji_a_taky_je__66Kf","And he's one of the councillors who's likely to vote for Adam.","","","そして  アダムに投票しそうな参事会員のひとりだ",1
"beta_beta_maji_byl_by_tad_UArx","There's this other councillor.","","","そうだね…  もうひとり 参事会員がいる",1
"beta_beta_maji_vo_konsela_MaN0","Councillor Tuchmacher.","","","参事会員だよ フィフレだ",1
"rych_lazebnice_jo_a_ne_ze_dEkj","And don't go outside, so the councillor doesn't see you until it's done.","","","終わるまで外に出ないでよ 参事会の人に見られたら まずいから",1
"rych_lazebnice_nechcem_ab_VPeO","We don't want the councillor seeing them, so take them upstairs, into the first room on the right.","","","参事会の人に見られたらまずいから 2階右の一番手前の部屋に運んで",1
"samu_samuel_sp_ha_no_to_j_lHER","They didn't talk about those new councillors?","","","新しい参事会員のことは話してなかったか?",1
"sezn_bohuta_pl_haman_adle_gHV5","Alder's got some clout with the councillors and burghers who're loyal to Sigismund. If he agrees, they'll follow.","","","アルデルはジクムントに忠実な参事会員や市民に顔が利く 彼が頷けば彼らも従うさ",1
"skvi_hospodsky_no_jak_se__BxBU","Eh… well, you see, this quarter doesn’t exactly have the best reputation with the councillors.","","","いや…  その この地区はだな 参事会の連中からの評判が 決していいとは言えなくてな",1
"skvi_hospodsky__zatimco_m_VQ2t","…while the locals here live hand to mouth, and the last thing they need is the councillors poking their noses in.","","","…一方  こっちはその日暮らしの人間も多い参事会員さま連中がしゃしゃり出てくるのが 許せないって連中もな",1
"s_ry_rychtar_p_jenze_druh_Nkpz","The councillors said the next day they found the clock half looted, the remaining parts strewn about, and the Italians gone - along with the plans!","","","参事会員たちによると 翌日には時計が半分解体されていて 残された部品が辺りに散らばり イタリア人は姿を消していたそうだ… 設計図を持ってな!",1
"s_ry_rychtar_p_ja_byl_ten_Mh6c","I was barely more than a lad back then... but my father was on the council, so I got a pretty close look through him.","","","当時の私はまだ青二才だった…  だが父が参事会員だったから 父からいろいろと話を聞くことができた",1
"s_ry_rychtar_p_co_si_jest_Is2Q","What I still remember is your guild rather boldly telling my father and the other councillors that there was no need to call in anyone from abroad.","","","君たちのギルドのことは 今も覚えているよ 大胆にも父や他の参事会員たちに 国外から職人を呼ぶ必要はないと言い放ったんだ",1
"s_ry_rychtar_p_kutna_hora_eXgU","Kuttenberg is a mining town. The councillors are mine officials first and foremost.","","","知っての通り クッテンベルクは鉱山都市だ 参事会員は鉱山の責任者でもある",1
"s_ry_rychtar_p_neber_to_z_yOUV","Do not take it the wrong way, but if it went wrong, the councillors would have my head. Or worse, they would never trust me with the bailiff’s mace again.","気を悪くしないでくれ 万が一のことがあれば参事会に 咎められるだけでなく 最悪の場合 執行官の職を取り上げられる可能性がある",1
"s_ry_rychtar_p_nenecham_s_Ws8L","I do not want to get in trouble with the councillors on your account.","","","君のことで参事会と揉めるのは 避けたいんだ",1
"s_ry_rychtar_p_podstatne__xPYM","He significantly boosted the miners’ output. And they realised you could not just trade away someone that clever like a sack of charcoal...","","","彼のおかげで鉱山の採掘量が大幅に増加し そして参事会員たちは 炭袋のように便利な人間を売り渡すのは もったいないと考えたんだ…",1
"ui_dialog_o__seq14_0efq","About the councillor…","","","参事会員のことだが…",1
"ui_dialog_o__seq14_6GVa","About the councillor...","","","参事会員のことだが…",1
"ui_ruthard___cechy_VeW5","And what about the others?","","","他の参事会員は?",1
"ui_ruthard___rada1_GrUE","Who sits on the Council?","","","誰が参事会員だ?",1
"ui_vyzva_na__seq21_40mS","I don't doubt the words of the councillor.","","","俺は参事会員の言葉を信じる",1
"ui_zadani_be_seq12_EsbS","How are you getting on with winning the council votes?","","","参事会の票は集まったか?",1
"ui_zadani_be_seq41_rDgL","How many councillors will vote for you?","","","投票してくれそうな参事会員は何人いる?",1
"ui_zaverecny_seq3_F2Jo","The councillor talked about Adam.","","","参事会員がアダムの話をしていた",1
"upla_henry_tak_tady_a_vyr_RjBq","Here, take this and please tell the others that the Kingfisher bathhouse has great respect for the city council's work and every councillor is welcome there.","これを受け取る代わりに 他の参事会員たちに伝えてくれないか? 〈カワセミのそばで〉が参事会を尊重していて 議員全員を歓迎していると",1
"upla_henry_takze_treba_kd_IhvM","So let's say I contributed to the council. Is it possible the other councillors might change their mind?","","","たとえば 俺が参事会に寄付をしたら 議員たちを買収できると思うか?",1
"vazo_henry_no_a_von_to_by_R1G3","Only the bugger turns out to be the son of a councillor, so I needs to lay low for a bit, see?","","","ただ  その野郎が  参事会員の息子だったもんで しばらく身を隠さなきゃならない",1
"vors_vaclav_vo_jeste_bych_i76t","I could understand it with mercenaries, students and other scum of all kinds, but city councillors? ","","","傭兵や学生といったクズどもの仕業なら 理解できなくもないが… まさか参事会員とは…",1
"vyvo_rozhodci__kutnohorsk_RGIf","Kuttenberg Councillor Tuchmacher, represented by Henry.","","","クッテンベルクのフィフレ参事会員 その代理のインジフだ",1
"vyzv_henry_driv_jsi_sam_r_jzkF","You said yourself that we shouldn't go against the will of the council, and Fridusch here is a councillor, isn't he?","","","参事会の意志に従うべきだと言ったのはあんただろ そしてフリドゥシュは参事会員だ 違うか?",1
"zada_beta_maji_bude_se_vo_J0Jl","I'd have to be friends with the councillors for them to vote for me!","","","参事会の知り合いもいないのに うちのわけないさ!",1
"zada_beta_maji_budou_to_p_jW2g","The official Municipal Bathhouse, they're going to call it!","","","そいつを「市営浴場」って呼ぶことにするんだって",1
"zada_cenek_vim_to_naprost_2IWv","I know exactly where: ask the gun forger, Eldris. He's one of the Kuttenberg councillors and one of Sigismund's men. If there's anyone that knows where to get black powder, it'd be him.","","","初めに行くべき場所ははっきりしてる  銃鍛冶師のエルドリスのところだ  奴はクッテンベルク市の参事会員で ジクムントの手下でもある 火薬を手に入れる方法を知ってるのは 奴に違いない",1
"zada_hadrar_horsi_je_ze_m_THe6","The worse part is, you only get one shot to swap the documents! Tomorrow, the councillors are coming, and the will’s settlement will take place.","","","一番の問題は すり替えるチャンスは 一度のみということだ! 明日 参事会員たちが到着次第 遺言が執行される運びになっている",1
"zada_hadrar_kdyby_to_mist_9cg3","If the local councillors or maybe the Abbot of Sedletz found out what I’m doing, they’d gladly stick their noses in!","","","市の参事会員やセドレツの修道院長がこのことを知ったら 間違いなく首を突っ込んでくるだろうからな!",1
"zada_krysa_zatracene_stra_RlSY","That cunt backs Sigismund and is thick as thieves with his councilors.","","","そいつはジクムントを支援していて 参事会員たちと かなり仲が良い",1
"zikm_jeho_veli_a_vas_ujis_Ah8B","And I assure you, I do not distinguish between those who stand in my way, be they beggars, noblemen or city councillors!","","","それと言っておくが 私は邪魔する者の身分など気にしないぞ 物乞いだろうが 貴族様だろうが 参事会員様だろうが同じだ!",1
"zikm_markvart__tihle_radn_HERa","These councillors…","","","参事会員どもめ…",1
"anna_bohuta_pl_kdo_jsou_t_X4ns","Have you fallen out with a town councillor?","","","参事会員と敵対しているのか?",1
"ui_mlynar__f_odevzdani_st_g1lR","I have the document from the Rathaus.","","","政庁舎から書類を取ってきた",1
"ui_mlynar__o_info_rychta_3Bmi","How do I get into the Rathaus?","","","政庁舎にはどうやって入ればいい？",1
"ui_s_pacholk_zink_splneni_bMeB","I have the document from the Rathaus!","","","政庁舎から書類を取ってきた!",1
"bohu_bohuta_pl_haman_adle_qKtI","Alder the alderman! Wasn't he a Kuttenberg councillor?","","","議員のアルデル! クッテンベルクの参事会員でしたか？",1
"clot_henry_ze_smeru_odkud_2aG1","There's a village in the direction I came from. The bailiff there doesn't lock up the Rathaus!","","","俺が来た方角に村がひとつある  そこの執行官は 政庁舎に鍵をかけないんだ!",1
"forc_fridus_ku_slava_zdej_Xy78","The glory of this city is great, as is the wisdom of the sworn councillors at its helm!","","","この都市の偉大さは ここをまとめる有能な参事会員 たちの知恵によって保たれている!",1
"forc_standa_mo_jmenoval_s_5VkW","His name was Vetter. German fellah. His house was across from the Rathaus in the Lower Market.","","","そいつはフェッター  ドイツ人だ ドレイシー市場にある政庁舎の向かいに住んでた",1
"goss_gossip_ob_heleslysel_SpkC","Psst… Did you hear that Dirk Stallion is shagging Naaz's old woman?","","","おい… 〈牡馬〉のオンジェイがナースのかみさんと 寝た話は聞いたか?",1
"jind_hospodsky_hmm_bejt_t_K66D","Hmm. If I was you, I'd go and ask at the Rathaus. Or Jezhek the cooper! That old goat had his eye on her one time, only she wouldn't have him if he was the last man alive.","","","ふむ 私だったら政庁舎で聞いてみるわね そうでなきゃ 樽屋のイェジェクに! あの女好きのじじいは彼女に 目をつけてたのよ  相手にもされてなかったけど",1
"jind_krejci_ba_zkus_se_ze_vGT2","Try the Rathaus. Thrush the Bailiff knows what goes on.","","","政庁舎に行ってみな ドロスト執行官なら 知ってるかもしれん",1
"jind_pisar_tro_zkus_se_ze_dm8D","Try asking Dushko. He knows all the woodcutters. He lives along the way from the Rathaus to the butcher's.","","","ドゥシュコなら木こりを全員知ってるから 聞いてみるといい  政庁舎から肉屋への道の 途中に住んでる",1
"jind_rychtaruv_bude_asi_n_5Zq4","He'll probably be in the Rathaus somewhere.","","","政庁舎のどこかにいると思うから",1
"jind_straz_tro_pavlena_jo_ugxw","Pavlena, you say? I don't think I know her. If I do see her I'll keep in mind you were looking for her. Maybe you should ask at the Rathaus.","","","パヴレナ? たぶん知らないな 見かけたら あんたが探してたと伝えておこう 政庁舎でも 聞いてみるといい",1
"jind_straz_tro_tu_neznam__q2XK","I don't know her, sorry. If you want to report her missing, you can try the Rathaus.","","","悪いが知らない  行方不明の届けを出すなら 政庁舎に行くといい",1
"joha_dlc3_karl_dalsim_tvy_RvR0","Your next opponent will be John. He used to serve as a guard at the Rathaus for the bailiff in Jilemnitz. He’s known to be a relentless swordsman. So be cautious.","","","次の相手はヤンだ 彼はイレムニツェにある執行官の庁舎の衛兵だった 容赦ない剣士として知られている つまり油断は禁物だ",1
"majo_majordomu_hochu_ja_p_cJOs","Boy, I work at the Town Hall. Does this look like the Town Hall to you?","","","私の職場は市庁舎だ 君にはこれが市庁舎に見えるか?",1
"mlyn_mlynar_kr_v_troskovi_PMQU","In Troskowitz, next to the tavern, there's a Rathaus. And in that Rathaus there's a chest.","","","目当てのものは とある書類だ  場所は政庁舎 トロスコヴィツェの酒場の隣だ",1
"o_zi_hrobnik_i_v_obecni_k_BQUq","You might find a few stories about them in the village chronicle what's kept at the Rathaus.","","","政庁舎で保管されてる年代記に  そのあたりのことは 書いてあるかもしれない",1
"o_zi_kupec_tro_ja_ja_za_k_6f1j","Oh ja. Beyond the tailor's house on the edge of the village is where Bashka the butcher lives. Opposite the Rathaus is the carpenter.","","","もちろん 村はずれの仕立て屋の向こうには肉屋の バシュカが住んでる 政庁舎の反対側には大工がいる",1
"odev_krysa_ten_srac_zikmu_Dyom","The Guild thanks you. Now that cunt Sigismund and his councillors won't get a single groschen from Rot's will!","","","ギルドに代わって礼を言うよ  これでジクムントと 参事会員たちに ロトの遺産は1グロシュだって 入らない!",1
"odme_rychtar_d_to_se_ti_r_Xnjo","Groschen? Easy for you to say, but where to get them? The harvest was poor last year, the winter was harsh… and the Rathaus needs fixing.","","","銀貨? どこで手に入れろと? 去年は凶作で 冬も厳しい寒さだった…  政庁舎の修繕も必要だしな",1
