id,text_EN,text_CZ,text,modified,onlyid
"vyres_ber_potom_co_jsem_v_syfW","After I won all the bouts, Tobias, who everyone calls Darling, asked me to have one more bout with him, which I would lose on purpose, in hopes of Stanley leaving him alone. I didn't want to cheat though and Darling will have to deal with it himself.","","","全試合に勝ったあと、〈てんとうむし〉ことトビアーシュに、もう一勝負するよう頼まれた。今度は俺にわざと負けてほしいのだという。そうすればスタニークにからかわれなくなるからだ。俺は応じなかった。トビアーシュは自分で問題を解決するべきだ。",1
"vyzvi_na__jako_prvniho_ma_5IG7","The hired hand Tobias, who they call Darling, is the first up for me to challenge. He's a stableboy from Grund, but I can meet him in Horschan, where he goes to Thomlin's to fight.","","","〈てんとうむし〉というあだ名の使用人のトビアーシュが最初の対戦相手だ。彼はグルントの厩舎の使用人だが、ホジャニにあるトムリンのファイトクラブへ通っているため、そこでも会える。",1
"ui_thomlin_b_seq12_fRJe","Darling?","","","〈てんとうむし〉?",1
"beru_henry_jsem_jindra_ml_ilTC","I'm Henry. Young Bruthans told me you're learning to fight. How are you faring?","","","俺はインジフ。 ブルタンスから聞いた。 戦い方を学んでるらしいな。 順調なのか?",1
"vyzvi_na__jako_tretiho_ma_2S23","The third challenger for a fight is the Bruthans' hired hand Stanley. He works on Thomlin's farm, so he naturally fights in his club. ","","","3人目の挑戦者はブルタンスの使用人のスタニークだ。トムリンの農場で働いているため、当然ファイトクラブにも参加している。",1
"kovarskas_promluv_si_s_ma_IzQ7","Speak with Matthias.","","","マチェイと話をする",1
"kovarskas_tmp_poraz_matej_uKXb","Beat Matthias in a duel.","","","決闘でマチェイを倒す",1
"prines_zd_kovar_zdimir_te_jZMI","Now Zdimir the blacksmith must take my and Matthias' swords and decide which of them is better and who won the competition. I hope he rules fairly.","","","鍛冶屋のズディミルはこれから俺とマチェイの剣を比べ、勝者を決定しなければならない。彼が公正に審判することを願う。",1
"prines_ma_podkovy_jsem_ma_n0mg","I handed the horseshoes to Martha, and that was the end of it. Originally, she wanted them for a local girl, Victoria, but unfortunately, she recently passed away.","","","マーサに馬蹄を渡して、この件はこれで終わった。元々はヴィクトルカという女に渡すはずだったらしいが、残念ながら彼女は最近亡くなってしまった。",1
"ui_in_dlc2_posledniBereVse_dukaz","A fine, elegant piece from Guildmaster Mathias von Saaz's workshop. It should be proof enough that I’ve found the guild’s missing goods.  ","","","ギルドの親方のマティアス゠フォン゠ザーツの工房で作られた上質で優雅な作品。ギルドの紛失物を見つけたという、いい証拠になるだろう。",1
"ui_polylog_s_seq37_U6Yc","Where is the infamous Dry Devil headed?","","","悪名高き〈スヒーチェルト〉はどこへ向かう?",1
"pomoz_bej_bejk_je_vazoun__fMn8","Bull asked me to help him fix the weapons. There is a total of one long sword, a short sword, and one good axe to hand over to him.","","","ベイクに武器の修理を手伝うよう頼まれた。仕上げて彼に渡す必要があるのは長剣1本、片手剣1本、そして上等な斧が1本だ。",1
"poraz_pre_jako_druheho_ma_reZ3","The second one I'm supposed to beat is the blacksmiths' Paskal.","","","2人目の相手は鍛冶屋の使用人のプシェメクだ",1
"poraz_pre_porazil_jsem_ko_aAkT","I beat the blacksmiths' Paskal","","","鍛冶屋の使用人のプシェメクに勝った。",1
"perk_well_built_lore_desc","The arch of your shoulders looks like you're a descendamt of the titan Atlas.","","","あなたの肩の筋肉の隆起は、まるで巨人アトラスの末裔のようだ",1
"ui_in_kovaniKopie_penitent","A well-made replica of the sword called &quot;Absolver&quot;. With a bit of luck, even an experienced eye can't tell the difference.","","","〈ロズフジェシテル (贖罪の剣)〉の精巧な模造品だ。運が良ければ、目利きでも偽物と気づかないかもしれない。",1
"lovnabanditu_rarebook_part_vRsn","Sedletz Monastery was built at the request of the Bishop of Olomouc, Henry Zdiek, who, when staying overnight on the site of the monastery, was visited by an angel who gave him this task. Sedletz is named after the saddle (sedle) on which the bishop laid his head that night.","","","セドレツ修道院は、オロモウツの司教インジフ゠ズディクの要請を受けて建てられた。司教は、現在修道院が建っている場所で一晩過ごした折に天使の訪問を受け、この務めを託されたという。修道院につけられたセドレツという名は、その夜司教が枕がわりにした馬の鞍（sedle）にちなんだものだ。",1
"findbonea_najdi_druhou_st_H1Uo","From the ford I have to walk upstream along the left bank as far as the big rock in the stream.","","","浅瀬から、左の川岸を上流に向かって進もう。目指すは小川の中の大岩だ",1
"ui_combo_tea_hand_cut_FCWg","Strong Edge (Sword technique)","","","シュタルケシュナイデ (剣の技術)",1
"ui_combo_tea_nauc_me_hand_iQEF","Teach me: Strong Edge","","","「シュタルケシュナイデ」を教えてくれ",1

"najdi_kar_souhlasil_jsem__AjL5","I agreed to help the bandits and bring them the magic arrow that's stuck in their dead leader's head. They didn't give me much advice on where to look, though. The only hint I got was that the grave might be somewhere in Sedletz. I asked the local gravedigger. He was very unpleasant at first, but in the end he helped me. He buried the leader of the bandits, Karel, under the big willow tree next to the cemetery.","","","死んだリーダーの頭に刺さっている魔法の矢を取り戻すために、盗賊たちに手を貸すことを決めた。しかし、彼らはどこを探せばいいのかの助言はあまりしてくれなかった。唯一得た手がかりで、セドレツのどこかに墓があるということが判明したので、地元の墓堀りに尋ねてみた。最初はとても嫌な顔をされたが、結局は助けてくれた。盗賊のリーダーのカレルは、墓地の隣に生えている大きな柳の木の下に埋められたそうだ",1
"najdi_kar_souhlasil_jsem__ops9","I agreed to help the bandits and bring them the magic arrow that's stuck in their dead leader's head. Unfortunately, they're not sure where their chief is buried. Maybe at the Sedletz cemetery. Well, I'll have a look around there.","","","死んだリーダーの頭に刺さっている魔法の矢を取り戻すために、盗賊たちに手を貸すことを決めた。残念ながら、盗賊たちは親分がどこに埋められているのかはわからないようだ。おそらくセドレツ墓地あたりだろう。探してみよう",1
"najdi_kar_souhlasil_jsem__VYWC","I agreed to help the bandits and bring them the magic arrow that's stuck in their dead leader's head. I found the grave in Sedletz and pulled the arrow from the corpse. I have to say, this was a really weird job, but I have the arrow.","","","死んだリーダーの頭に刺さっている魔法の矢を取り戻すために、盗賊たちに手を貸すことを決めた。セドレツで墓を探し出し、死体から矢を抜いた。おかしな仕事だったが、矢は手に入れた",1
"najdi_kar_souhlasil_jsem__YqF2","I agreed to help the bandits and bring them the magic arrow that's stuck in their dead leader's head, but sometimes plans change. I'm not going to help them."."死んだの頭に刺さっている魔法の矢を取り戻すために、盗賊たちに手を貸すことを決めたものの、計画が変わることもある。奴らのことは助けないことにした",1

"promluv_s_tak_uz_je_to_ja_yqIy","Now it’s clear. Hare wanted the arrow for himself, but when I didn’t give him anything, he took off.","","","これですっきりした。〈ザイーツ〉は自分のために矢を欲しがっていたが、俺が何も渡さなかったので、去っていった",1
"promluv_s_ten_zmrd_zajic__UFi0","That fucker Hare wanted the arrowhead for himself, and started getting aggressive! The bloody bastard!","","","〈ザイーツ〉が矢じりをほしいと言い出し、態度を変えて襲いかかってきた! 恩知らずめ!",1
"promluv_s_zajic_nechtel_a_EZHa","Hare didn't want me to bring the arrow back to the encampment. He's worried that the power of the arrow will drive Pasha mad, and he'll start engaging in suicidal robberies. He wanted it for himself and I thought giving it to him would be a good idea, but it was a mistake. So I took it back. It belongs to Pasha, and unlike Hare, he'll pay me for it. ","","","〈ザイーツ〉は野営地に矢を届けてほしくないようだ。矢の力にペハが惑わされ、無謀な強盗をやりださないかと心配している。〈ザイーツ〉は矢を自分のものにしたがったので、渡してもいいだろうと思った。だが、それは間違いだったので矢を取り返した。あれはペハのものだし、〈ザイーツ〉と違ってペハは報酬をくれる ",1
"promluv_s_zajic_nechtel_a_lVjz","Hare didn't want me to bring the arrow back to the encampment. He's worried that the power of the arrow will drive Pasha mad, and he'll start engaging in suicidal robberies. I gave the arrow to Hare. He didn't pay me for it, but I saved a few good men from certain death.","","","〈ザイーツ〉は野営地に矢を届けてほしくないようだ。矢の力がペハを惑わせ、無謀な強盗行為を始めることを心配している。俺は〈ザイーツ〉に矢を渡した。報酬はもらえなかったが、逃れられない死から善良な男を何人か救うことはできた",1
"promluv_s_zajic_si_chtel__KYi4","Hare wanted to talk, but I sent him packing.","","","〈ザイーツ〉は話したがっていたが、俺は追い返した",1
"vrat_se_s_donesl_jsem_hro_w86p","I brought the magic arrowhead to Devil's Den, but Pasha isn't here. Only the other bandit, Hare, is still here. I hope he has the reward for me.","悪魔の隠れ家に矢じりを持っていったのに、ペハはいなかった。いるのは〈ザイーツ〉だけだ。報酬を持っていることを願おう",1
I hope it's somewhere nearby.","〈ザイーツ〉がいないと厄介だ。どこに行けばいいのかわからない。自力でペハの野営地を探す羽目になってしまった。この近くにあるといいのだが",1
"jdi_dopec_hura_kemp_jsem__tkWD","Hurray! I found the encampment, even without Hare. I'll give the arrow to Pasha, grab the reward and vanish.","","","やった! 〈ザイーツ〉の助けなしで野営地が見つかった。ペハに矢を渡し、報酬をもらってさっさと帰ろう",1
"jdi_za_za_tak_pecha_se_mu_QExe","Pasha had to return to the encampment in the forest, and Hare is supposed to lead me to him. It looks like the reward will have to wait.","","","ペハは森の野営地に戻っているらしく、〈ザイーツ〉が彼の元へ連れてってくれることになった。報酬がもらえるのはまだ先のようだ",1
"jdi_za_za_vyrazili_jsme_d_grKX","We headed out to the encampment in the forest, but Hare suddenly stopped and wanted to speak to me.","","","森の野営地に向かったが、〈ザイーツ〉が突然立ち止まり、俺に話しかけてきた。",1
"magickysip_jdi_za_zajicem_pdxT","Follow Hare.","","","〈ザイーツ〉のもとへ行く",1
"magickysip_pobij_zajice_A8Cm","Defeat Hare.","","","〈ザイーツ〉を倒す",1
"magickysip_promluv_si_se__9lsy","Talk to Hare.","","","〈ザイーツ〉と話す",1
"ukradni_k_mistni_farar_an_FuYR","Father Anthony, the parish priest, has been copying out a book for ages. If I can steal it, Pivetz would find himself on the receiving end of the Holy Church's wrath.","","","教区司祭のアントニーン神父は、長い間ある書籍の写本を制作しているらしい。そいつを盗むことができれば、パヴェルが聖なる教会から怒りを買うことになる",1
"ui_fasttravel_kut_kutnaHoraCeska_question","Do you want to go to the &lt;h&gt;Kolin Gate in Kuttenberg&lt;/h&gt;?","","","&lt;h&gt;クッテンベルクのコリーンスケー門&lt;/h&gt;に行きますか?",1
"ui_fasttravel_kut_kutnaHoraChmelna_question","Do you want to go to the &lt;h&gt;Caslavska Gate in Kuttenberg&lt;/h&gt;?","","","&lt;h&gt;クッテンベルクのチャースラフスケー門&lt;/h&gt;に行きますか?",1
"ui_fasttravel_kut_kutnaHoraRathaus_question","Do you want to go to the &lt;h&gt;Kuttenberg Town Hall&lt;/h&gt;?","","","&lt;h&gt;クッテンベルクの政庁広場&lt;/h&gt;に行きますか?",1
"ui_fasttravel_kut_kutnaHoraRiver_question","Do you want to go to the &lt;h&gt;Kuttenberg lower castle&lt;/h&gt;?","","","&lt;h&gt;クッテンベルクの下城&lt;/h&gt;に行きますか?",1
"ui_fasttravel_kut_kutnaHoraVinna_question","Do you want to go to the &lt;h&gt;Kurzhim Gate in Kuttenberg&lt;/h&gt;?","","","&lt;h&gt;クッテンベルクのコウジムスケー門&lt;/h&gt;に行きますか?",1
"get_privi_povedlo_se_kVbG","We did what we could, and me and Betty managed to persuade enough councillors to award the Kingfisher the status of Municipal Bathhouse. That put an end to the worries about paying the Clean Tax, and Betty can keep running the best bathhouse in Kuttenberg.","","","最善を尽くした結果、俺とビェタは参事会員たちの説得に成功し、晴れて〈カワセミのそばで〉は市営浴場として認められた。もう衛生税の支払いに悩まなくていい。これでビェタはクッテンベルク随一の浴場を続けられることになった",1
"mlynaruvu_ukradni_listinu_cr0r","Steal the document from the Troskowitz Rathaus.","","","トロスコヴィツェの政庁舎の書類を盗む",1
"desc_pracharna_fjj5","I stole a document from the Rathaus for Kreyzl and after tasting nitre, I had the feeling regular food would never taste the same. What's next? The miller wanted to get his hands on some kind of alchemy book from Prague which, as chance would have it, has found its way to Trosky Castle. ","","","クレイズルのために政庁舎から書類を盗み、硝石を味わった。もう二度とまともな味覚に戻れない気がする。次はどうするんだろう? 粉挽きはプラハの錬金術の本を欲しがっているようだが、偶然にもトロスキ城内にあるようだ",1
"ukradni_l_listina_je_jina_UMsR","The document is at the Rathaus in Troskowitz, which is where I should get it from. I should look for it in a chest of stolen items in the Rathaus basement. Zinek himself had one of the keys to it, but it fell under a bed in the room next door. I can also pinch one from any of the guards in Troskowitz.","","","書類はトロスコヴィツェの庁舎にあるため、そこに行って書類を手に入れる必要がある。庁舎の地下の盗品が入った箱の中を探そう。箱の鍵はジンク自身が持っていたが、今は隣の部屋のベッドの下にある。あるいは、トロスコヴィツェの衛兵の誰かからくすねることもできる",1
"ukradni_l_listinu_jsem_v__QY6t","I found the document at the Troskowitz Rathaus.","","","トロスコヴィツェの庁舎で書類を見つけた",1
"ui_maplegend_fountain","Fountain on Vintners' Street","","","ヴィンナー通りの噴水",1
"budovanil_third_marketing_MYCs","Vintners' Street.","","","ヴィンナー通り",1
"objective2_kozina_chce_vy_5g1z","Goatskin wants to get out of the city, and needs some money - pretty desperately. He promised to sell me the information I need from him. We agreed to meet by the well on Vintners' street.","","","コジナは街から出たがっているが、金がなくて困っている。彼は俺に必要な情報を売ると約束し、ヴィンナー通り沿いの井戸で会うことになった",1
"objective2_kozina_chce_vy_FIkD","Goatskin wants to get out of the city, and needs some money - pretty desperately. He promised to sell me the information I need from him. We agreed to meet by the well on Vintners' street.","","","コジナは街から出たがっているが、金がなくて困っている。彼は俺に必要な情報を売ると約束し、ヴィンナー通り沿いの井戸で会うことになった",1
"promluv_s_mel_bych_ho_poc_7GdL","I should pay a visit to Master Fabrizio at his home on Vintners Street, next to the tailor’s, and ask him what happened with the astronomical clock and everything he knows.","","","ファブリツィオ師の家を訪ね、天文時計に何があったのか、知っていることをすべて話してもらおう。ヴィンナー通りにある仕立屋の隣に住んでいるそうだ",1
"perk_deceiving_strike_desc","If you're not wearing very heavy armour, you can feint with your body and keep your opponent unsure. This will make your Warfare skill count as 3 higher.","","","着ている鎧があまり重くない場合は、身のこなしを活かしたフェイントを仕掛け、相手を惑わせられる。これにより戦闘スキルが+3上昇したものとして扱われる",1
